,lat,lon,temp
13947,40.71906,-73.96338,55.0
13948,40.6651,-73.98307,48.0
13949,40.825,-73.95226,73.0
13950,40.71412,-73.95895,56.0
13951,40.71448,-73.99157,79.0
13952,40.68928,-73.99903,13.0
13953,40.80512,-73.953,76.0
13954,40.69032,-73.95,76.0
13955,40.76952,-73.95688,65.0
13956,40.69349,-73.91109,42.0
13957,40.71362,-73.95617,42.0
13958,40.67225,-73.97357,33.0
13959,40.7408,-74.00127,56.0
13960,40.68811,-73.97621,73.0
13961,40.72843,-73.9999,57.0
13962,40.70158,-73.91851,75.0
13963,40.60951,-73.97642,86.0
13964,40.6668,-73.97713,68.0
13965,40.6764,-73.93819,41.0
13966,40.74706,-73.90434,38.0
13967,40.57411,-74.09436,67.0
13968,40.67897,-73.9709,64.0
13969,40.67689,-73.93967,44.0
13970,40.68616,-73.92514,29.0
13971,40.755,-73.96562,74.0
13972,40.74102,-73.98961,36.0
13973,40.76295,-73.99432,81.0
13974,40.77032,-73.95268,76.0
13975,40.80708,-73.95211,59.0
13976,40.77929,-73.98513,56.0
13977,40.8027,-73.94629,76.0
13978,40.69506,-73.95019,67.0
13979,40.6859,-73.9576,49.0
13980,40.66791,-73.95914,33.0
13981,40.79013,-73.94473,65.0
13982,40.7441,-73.97224,57.0
13983,40.75427,-73.90646,73.0
13984,40.74976,-73.97748,54.0
13985,40.68678,-73.90629,73.0
13986,40.80387,-73.96096,60.0
13987,40.64295,-73.96704,57.0
13988,40.83723,-73.94249,75.0
13989,40.79886,-73.96157,73.0
13990,40.66938,-73.95722,31.0
13991,40.75685,-73.99569,78.0
13992,40.77524,-73.94682,47.0
13993,40.72396,-73.99445,73.0
13994,40.69892,-73.94645,62.0
13995,40.78231,-73.94571,23.0
13996,40.75666,-73.91449,80.0
13997,40.61155,-73.96337,72.0
13998,40.75645,-73.99404,72.0
13999,40.70788,-73.93889,75.0
14000,40.65412,-73.97706,60.0
14001,40.65603,-73.95836,59.0
14002,40.86912,-73.91988,25.0
14003,40.73058,-73.98286,76.0
14004,40.81535,-73.95862,60.0
14005,40.80523,-73.93929,50.0
14006,40.64179,-74.01147,28.0
14007,40.80097,-73.9489,71.0
14008,40.7276,-74.00075,79.0
14009,40.68256,-73.96108,55.0
14010,40.71507,-73.94093,71.0
14011,40.72553,-73.9777,53.0
14012,40.67755,-73.95108,31.0
14013,40.7653,-73.98536,71.0
14014,40.83865,-73.93782,15.0
14015,40.70123,-73.91865,36.0
14016,40.69887,-73.9227,65.0
14017,40.71455,-73.9618,70.0
14018,40.64945,-73.9624,65.0
14019,40.73242,-74.00411,32.0
14020,40.697,-73.92176,83.0
14021,40.7794,-73.91646,40.0
14022,40.7388,-73.98024,44.0
14023,40.71287,-73.99573,74.0
14024,40.76446,-73.92988,64.0
14025,40.67706,-73.98227,41.0
14026,40.86679,-73.92699,73.0
14027,40.74237,-74.00063,49.0
14028,40.72112,-74.00039,76.0
14029,40.64205,-73.96622,78.0
14030,40.67631,-73.97224,32.0
14031,40.68696,-73.91382,38.0
14032,40.6803,-73.96261,48.0
14033,40.64266,-73.96492,30.0
14034,40.72215,-73.98496,57.0
14035,40.72523,-74.00127,77.0
14036,40.79816,-73.97178,77.0
14037,40.6643,-73.95196,52.0
14038,40.79018,-73.94689,40.0
14039,40.682,-73.91851,74.0
14040,40.73539,-73.95838,65.0
14041,40.72999,-73.98275,44.0
14042,40.88777,-73.9059,36.0
14043,40.76061,-73.91767,57.0
14044,40.73804,-73.9852,79.0
14045,40.75279,-73.97251,38.0
14046,40.71504,-73.93613,21.0
14047,40.76797,-73.95369,68.0
14048,40.6936,-73.94864,74.0
14049,40.68995,-73.92844,89.0
14050,40.76175,-73.99041,51.0
14051,40.77141,-73.9534,39.0
14052,40.74095,-73.98554,44.0
14053,40.75981,-73.99071,35.0
14054,40.76189,-73.94934,85.0
14055,40.76443,-73.95833,79.0
14056,40.83365,-73.94459,41.0
14057,40.76504,-73.98856,84.0
14058,40.5903,-73.79247,65.0
14059,40.6713,-73.95603,33.0
14060,40.73462,-73.85705,31.0
14061,40.82903,-73.94747,60.0
14062,40.80554,-73.96422,35.0
14063,40.71823,-73.98319,33.0
14064,40.6837,-73.96505,37.0
14065,40.71113,-73.95457,68.0
14066,40.80526,-73.95509,80.0
14067,40.71331,-73.99822,68.0
14068,40.65846,-73.9489,58.0
14069,40.64528,-73.93457,30.0
14070,40.73303,-74.00118,36.0
14071,40.71327,-73.96438,66.0
14072,40.74358,-73.99758,43.0
14073,40.67039,-73.95959,69.0
14074,40.65058,-73.94859,31.0
14075,40.79176,-73.97329,68.0
14076,40.7462,-73.97707,73.0
14077,40.64681,-73.95901,82.0
14078,40.76407,-73.98868,60.0
14079,40.7869,-73.95285,75.0
14080,40.80806,-73.9435,76.0
14081,40.76636,-73.90393,68.0
14082,40.7276,-73.98635,21.0
14083,40.75979,-73.99216,52.0
14084,40.6074,-73.97458,51.0
14085,40.76371,-73.99306,78.0
14086,40.72381,-73.9892,78.0
14087,40.67393,-73.9546,71.0
14088,40.77567,-73.92202,79.0
14089,40.66323,-73.98117,25.0
14090,40.68542,-73.93965,73.0
14091,40.7254,-73.95246,41.0
14092,40.68729,-73.96995,77.0
14093,40.81389,-73.95205,63.0
14094,40.7178,-73.95595,26.0
14095,40.73117,-73.98593,32.0
14096,40.66686,-73.98907,75.0
14097,40.86553,-73.83993,39.0
14098,40.72088,-73.98533,39.0
14099,40.66101,-73.9302,46.0
14100,40.70007,-73.99091,68.0
14101,40.70807,-73.92113,73.0
14102,40.72891,-74.00109,37.0
14103,40.74662,-73.98965,31.0
14104,40.71377,-73.94092,69.0
14105,40.77949,-73.94973,45.0
14106,40.70528,-73.94384,61.0
14107,40.68403,-74.00192,66.0
14108,40.70642,-74.01756,68.0
14109,40.67204,-73.94614,82.0
14110,40.70373,-73.92455,80.0
14111,40.73967,-73.98643,80.0
14112,40.72639,-73.94764,59.0
14113,40.72689,-74.00086,32.0
14114,40.68446,-73.90851,27.0
14115,40.6725,-73.93981,69.0
14116,40.7297,-73.98192,36.0
14117,40.6786,-73.9621,49.0
14118,40.70516,-73.95088,68.0
14119,40.49979,-74.24084,74.0
14120,40.7054,-73.94283,57.0
14121,40.71074,-73.96276,40.0
14122,40.71414,-73.95761,54.0
14123,40.71716,-73.96456,58.0
14124,40.75299,-73.97154,82.0
14125,40.81195,-73.95274,63.0
14126,40.65791,-73.95009,31.0
14127,40.83525,-73.9452,70.0
14128,40.85612,-73.93024,61.0
14129,40.6887,-73.90598,74.0
14130,40.72005,-73.98409,74.0
14131,40.60729,-74.00117,59.0
14132,40.65123,-73.96436,74.0
14133,40.62361,-73.93423,45.0
14134,40.77516,-73.9555,36.0
14135,40.68584,-73.97571,43.0
14136,40.80732,-73.9648,70.0
14137,40.83625,-73.94062,72.0
14138,40.70384,-73.91145,74.0
14139,40.6869,-73.96324,72.0
14140,40.75293,-73.90304,92.0
14141,40.64553,-74.00221,69.0
14142,40.6884,-73.97527,45.0
14143,40.72633,-73.98068,55.0
14144,40.76327,-73.88655,57.0
14145,40.77774,-73.97701,82.0
14146,40.67529,-74.01514,75.0
14147,40.80283,-73.96504,61.0
14148,40.76309,-73.95794,78.0
14149,40.803,-73.96459,77.0
14150,40.75055,-73.88366,71.0
14151,40.68926,-73.94074,69.0
14152,40.68683,-73.96177,46.0
14153,40.71786,-74.00009,73.0
14154,40.71319,-73.95669,65.0
14155,40.77617,-73.94677,74.0
14156,40.75598,-73.96664,52.0
14157,40.6607,-73.96168,64.0
14158,40.70094,-73.9435,30.0
14159,40.72527,-73.94803,34.0
14160,40.68585,-73.94875,51.0
14161,40.81223,-73.94313,43.0
14162,40.76438,-73.99482,76.0
14163,40.8506,-73.90231,78.0
14164,40.65627,-73.97955,45.0
14165,40.65636,-73.97945,77.0
14166,40.73303,-74.005,35.0
14167,40.82289,-73.94915,35.0
14168,40.7487,-73.99514,52.0
14169,40.7386,-73.99775,50.0
14170,40.79929,-73.95199,61.0
14171,40.72931,-73.98222,34.0
14172,40.79277,-73.97613,43.0
14173,40.77035,-73.98638,30.0
14174,40.64751,-73.97814,47.0
14175,40.72272,-73.84206,74.0
14176,40.70985,-73.98724,79.0
14177,40.83117,-73.94281,26.0
14178,40.72965,-74.00261,27.0
14179,40.70128,-73.9253,54.0
14180,40.76364,-73.9898,61.0
14181,40.80257,-73.94693,49.0
14182,40.79583,-73.97493,64.0
14183,40.81794,-73.94326,76.0
14184,40.64145,-73.96642,30.0
14185,40.66324,-73.95963,48.0
14186,40.65188,-73.96411,86.0
14187,40.76382,-73.99498,52.0
14188,40.70286,-73.90649,35.0
14189,40.6344,-73.8948,76.0
14190,40.72221,-73.99284,73.0
14191,40.72387,-73.979,53.0
14192,40.8263,-73.94375,41.0
14193,40.71731,-73.99108,72.0
14194,40.70684,-73.74627,28.0
14195,40.6735,-73.95486,76.0
14196,40.88214,-73.90847,13.0
14197,40.69187,-73.95408,85.0
14198,40.72663,-73.97852,54.0
14199,40.79226,-73.93895,34.0
14200,40.67734,-73.96076,56.0
14201,40.68636,-73.92599,77.0
14202,40.82561,-73.9446,81.0
14203,40.82332,-73.94705,72.0
14204,40.76254,-73.99974,74.0
14205,40.82765,-73.94889,47.0
14206,40.66209,-73.93947,35.0
14207,40.75862,-73.96841,47.0
14208,40.66252,-73.97911,55.0
14209,40.6811,-73.9542,63.0
14210,40.72147,-73.86317,31.0
14211,40.78116,-73.9786,38.0
14212,40.71628,-73.98999,83.0
14213,40.76366,-73.9479,42.0
14214,40.68389,-73.92128,72.0
14215,40.72729,-73.95138,70.0
14216,40.69449,-73.99188,86.0
14217,40.74129,-73.95004,53.0
14218,40.71781,-73.99569,85.0
14219,40.74219,-73.92485,54.0
14220,40.63649,-73.95614,58.0
14221,40.70532,-73.92814,67.0
14222,40.76802,-73.91685,76.0
14223,40.67754,-73.96163,63.0
14224,40.84901,-73.93859,44.0
14225,40.72808,-73.98763,81.0
14226,40.72761,-74.00902,72.0
14227,40.74815,-74.00493,33.0
14228,40.7598,-73.98537,41.0
14229,40.82564,-73.94143,64.0
14230,40.67824,-73.97106,44.0
14231,40.76101,-73.91573,54.0
14232,40.68443,-74.00392,46.0
14233,40.73939,-73.983,75.0
14234,40.67156,-73.95684,34.0
14235,40.87223,-73.84335,17.0
14236,40.68366,-73.94607,62.0
14237,40.74514,-73.83137,50.0
14238,40.72794,-73.98731,61.0
14239,40.68627,-73.94898,35.0
14240,40.7169,-73.94714,73.0
14241,40.68121,-73.96319,75.0
14242,40.66227,-73.99138,39.0
14243,40.7341,-74.00434,78.0
14244,40.72104,-73.98298,54.0
14245,40.65993,-73.95725,37.0
14246,40.70818,-73.94952,37.0
14247,40.71187,-73.95566,41.0
14248,40.74214,-73.92463,73.0
14249,40.80735,-73.95684,74.0
14250,40.66355,-73.98056,67.0
14251,40.80771,-73.93967,48.0
14252,40.71884,-73.98594,63.0
14253,40.70131,-73.93032,37.0
14254,40.75774,-73.99523,42.0
14255,40.78119,-73.9468,48.0
14256,40.81238,-73.95319,64.0
14257,40.76355,-73.99391,27.0
14258,40.79736,-73.94203,46.0
14259,40.64261,-73.95779,63.0
14260,40.7264,-73.97889,78.0
14261,40.73134,-74.00215,42.0
14262,40.76726,-73.81217,55.0
14263,40.75912,-73.9621,52.0
14264,40.76578,-73.99309,39.0
14265,40.78482,-73.95191,75.0
14266,40.75957,-73.96802,34.0
14267,40.76163,-73.96956,67.0
14268,40.73144,-73.95745,50.0
14269,40.69257,-73.99304,71.0
14270,40.73788,-73.98103,62.0
14271,40.71567,-74.00061,66.0
14272,40.78731,-73.97407,64.0
14273,40.70673,-73.92695,44.0
14274,40.80129,-73.95389,77.0
14275,40.73816,-73.88211,42.0
14276,40.69308,-73.96649,37.0
14277,40.84393,-73.94065,58.0
14278,40.84411,-73.93784,62.0
14279,40.70925,-73.94909,63.0
14280,40.83135,-73.94442,77.0
14281,40.72118,-73.98875,36.0
14282,40.66483,-73.88208,80.0
14283,40.69458,-73.96757,32.0
14284,40.67415,-73.9163,46.0
14285,40.64779,-73.97956,25.0
14286,40.79733,-73.93955,46.0
14287,40.69712,-73.93055,72.0
14288,40.73562,-73.98756,42.0
14289,40.6785,-73.99594,68.0
14290,40.68673,-73.9579,50.0
14291,40.71725,-73.95392,41.0
14292,40.73198,-74.00239,78.0
14293,40.82645,-73.94426,76.0
14294,40.68652,-73.93506,79.0
14295,40.79014,-73.94698,56.0
14296,40.71813,-73.8386,70.0
14297,40.75744,-73.9936,45.0
14298,40.66841,-73.93621,31.0
14299,40.69731,-73.98228,65.0
14300,40.72683,-73.99328,46.0
14301,40.70606,-73.92884,62.0
14302,40.82546,-73.95292,65.0
14303,40.73427,-73.98456,74.0
14304,40.74523,-73.94906,39.0
14305,40.76198,-73.99739,15.0
14306,40.83219,-73.94334,55.0
14307,40.58571,-73.96711,67.0
14308,40.69155,-73.94975,37.0
14309,40.67153,-73.988,75.0
14310,40.89694,-73.86055,74.0
14311,40.68437,-73.95849,45.0
14312,40.67989,-73.91838,36.0
14313,40.66473,-73.98704,74.0
14314,40.65895,-73.97768,65.0
14315,40.69995,-73.92612,41.0
14316,40.71119,-73.95097,76.0
14317,40.74545,-73.98128,62.0
14318,40.79191,-73.97322,67.0
14319,40.67963,-73.97054,70.0
14320,40.71874,-73.96077,25.0
14321,40.68675,-73.97923,42.0
14322,40.87556,-73.8584,60.0
14323,40.71323,-73.99752,59.0
14324,40.80586,-73.93861,19.0
14325,40.7591,-73.96334,74.0
14326,40.7113,-73.99442,60.0
14327,40.6881,-73.94516,45.0
14328,40.68642,-73.97701,54.0
14329,40.80288,-73.96484,76.0
14330,40.73201,-73.98328,63.0
14331,40.78,-73.91672,57.0
14332,40.69032,-73.93699,65.0
14333,40.74389,-73.98515,70.0
14334,40.71617,-73.95379,57.0
14335,40.75332,-73.93343,61.0
14336,40.74544,-73.9748,38.0
14337,40.67923,-73.97659,54.0
14338,40.71987,-73.95427,79.0
14339,40.69823,-73.9431,79.0
14340,40.76162,-73.96588,73.0
14341,40.65505,-73.96086,53.0
14342,40.75925,-73.99427,51.0
14343,40.71312,-73.99669,75.0
14344,40.76792,-73.96724,43.0
14345,40.6774,-73.94888,76.0
14346,40.72438,-73.98782,63.0
14347,40.7359,-73.91912,82.0
14348,40.68498,-73.9996,54.0
14349,40.75577,-73.99466,61.0
14350,40.72196,-73.98345,41.0
14351,40.71327,-73.99853,48.0
14352,40.69931,-73.91603,63.0
14353,40.67981,-73.94372,24.0
14354,40.73598,-73.98161,51.0
14355,40.67305,-73.94533,76.0
14356,40.82345,-73.9033,72.0
14357,40.73455,-73.99171,13.0
14358,40.7318,-73.98998,76.0
14359,40.67502,-73.9178,74.0
14360,40.66727,-73.95274,67.0
14361,40.72003,-73.98646,30.0
14362,40.79481,-73.97185,60.0
14363,40.68567,-73.93257,65.0
14364,40.715,-73.95,85.0
14365,40.82485,-73.93774,34.0
14366,40.71862,-73.997,49.0
14367,40.73386,-74.0046,36.0
14368,40.67801,-73.96739,58.0
14369,40.67327,-73.8872,18.0
14370,40.75771,-73.96872,63.0
14371,40.73618,-74.009,46.0
14372,40.71894,-73.99293,70.0
14373,40.675,-73.9656,31.0
14374,40.86609,-73.92638,80.0
14375,40.71319,-73.95807,46.0
14376,40.69585,-73.83098,26.0
14377,40.77837,-73.94802,57.0
14378,40.66275,-73.76391,66.0
14379,40.72282,-73.85571,52.0
14380,40.76626,-73.93054,78.0
14381,40.67648,-73.9634,34.0
14382,40.69967,-73.91403,50.0
14383,40.76096,-73.9672,59.0
14384,40.72814,-73.98018,56.0
14385,40.79101,-73.97961,30.0
14386,40.76015,-73.79105,87.0
14387,40.75266,-73.97378,53.0
14388,40.76112,-73.99075,51.0
14389,40.72434,-73.98904,79.0
14390,40.68472,-73.93145,65.0
14391,40.85585,-73.93741,42.0
14392,40.73268,-73.98551,58.0
14393,40.70647,-73.93265,75.0
14394,40.71554,-73.94115,48.0
14395,40.79606,-73.94881,80.0
14396,40.82731,-73.91632,56.0
14397,40.70346,-73.93523,27.0
14398,40.7357,-73.98396,37.0
14399,40.67788,-73.98086,41.0
14400,40.77416,-73.95259,38.0
14401,40.72224,-73.99192,48.0
14402,40.68354,-73.96748,70.0
14403,40.83336,-73.94333,77.0
14404,40.73292,-74.00222,75.0
14405,40.68556,-73.92767,40.0
14406,40.77616,-73.98485,44.0
14407,40.76508,-73.99087,74.0
14408,40.68018,-73.96582,70.0
14409,40.70192,-73.92464,50.0
14410,40.7066,-73.92115,54.0
14411,40.69488,-73.9434,29.0
14412,40.72814,-73.97995,87.0
14413,40.69062,-73.93497,78.0
14414,40.80296,-73.94399,30.0
14415,40.66143,-73.95999,65.0
14416,40.74322,-73.99744,44.0
14417,40.79589,-73.96811,71.0
14418,40.77511,-73.95276,40.0
14419,40.73313,-74.00336,43.0
14420,40.64495,-73.95896,76.0
14421,40.86083,-73.92626,56.0
14422,40.67771,-73.96979,76.0
14423,40.73157,-73.98792,41.0
14424,40.73235,-73.98823,82.0
14425,40.76821,-73.9125,54.0
14426,40.69873,-73.93937,36.0
14427,40.70821,-73.94719,
14428,40.86761,-73.92718,62.0
14429,40.72152,-73.97999,48.0
14430,40.88599,-73.89868,81.0
14431,40.76796,-73.95205,32.0
14432,40.71259,-73.95974,69.0
14433,40.69585,-73.92585,47.0
14434,40.71055,-73.95017,66.0
14435,40.73733,-73.95336,34.0
14436,40.76658,-73.95224,77.0
14437,40.7328,-73.9841,58.0
14438,40.68079,-73.95556,43.0
14439,40.7651,-73.98854,74.0
14440,40.69033,-73.9083,26.0
14441,40.86679,-73.92552,53.0
14442,40.72048,-73.9906,57.0
14443,40.78626,-73.94429,42.0
14444,40.70969,-73.9592,32.0
14445,40.76898,-73.98453,27.0
14446,40.86313,-73.92162,57.0
14447,40.71175,-73.96728,31.0
14448,40.79153,-73.97174,75.0
14449,40.70515,-73.925,43.0
14450,40.68963,-73.99259,74.0
14451,40.69607,-73.92295,31.0
14452,40.73469,-73.99838,48.0
14453,40.81357,-73.93575,32.0
14454,40.71987,-73.99729,39.0
14455,40.717,-73.9565,30.0
14456,40.7106,-73.95884,43.0
14457,40.76189,-73.98961,37.0
14458,40.64181,-73.9522,32.0
14459,40.73546,-73.98057,76.0
14460,40.68073,-73.96217,77.0
14461,40.79191,-73.94613,39.0
14462,40.76179,-73.99403,71.0
14463,40.72916,-73.97816,78.0
14464,40.81696,-73.94164,74.0
14465,40.69783,-73.90998,77.0
14466,40.68164,-73.93497,72.0
14467,40.85324,-73.86506,72.0
14468,40.69627,-73.9345,49.0
14469,40.67893,-73.97068,64.0
14470,40.81312,-73.94273,63.0
14471,40.70718,-73.94672,47.0
14472,40.77271,-73.98811,56.0
14473,40.79766,-73.94756,39.0
14474,40.7695,-73.9532,80.0
14475,40.68789,-73.9441,39.0
14476,40.81633,-73.96147,54.0
14477,40.6848,-73.98894,46.0
14478,40.72555,-73.95323,48.0
14479,40.7213,-73.989,58.0
14480,40.67941,-74.0124,65.0
14481,40.72347,-73.94199,60.0
14482,40.74721,-73.98968,41.0
14483,40.70223,-73.9148,81.0
14484,40.80761,-73.94249,54.0
14485,40.67948,-73.96567,63.0
14486,40.71905,-73.95426,76.0
14487,40.66216,-73.98985,70.0
14488,40.72201,-73.98277,62.0
14489,40.79736,-73.94442,54.0
14490,40.77349,-73.92648,67.0
14491,40.71097,-73.94549,30.0
14492,40.69586,-73.95026,19.0
14493,40.70723,-73.94939,77.0
14494,40.75225,-73.97177,66.0
14495,40.6885,-73.99526,79.0
14496,40.75179,-73.89015,79.0
14497,40.72793,-73.98771,42.0
14498,40.74448,-73.99221,24.0
14499,40.71016,-73.96076,74.0
14500,40.70425,-74.00845,50.0
14501,40.75106,-73.88349,44.0
14502,40.73682,-74.00238,81.0
14503,40.70679,-73.91692,75.0
14504,40.7416,-73.90684,69.0
14505,40.71523,-73.98489,44.0
14506,40.68285,-73.99495,68.0
14507,40.67283,-73.95551,43.0
14508,40.73117,-73.98386,54.0
14509,40.82044,-73.93605,78.0
14510,40.79804,-73.96135,31.0
14511,40.8006,-73.95314,62.0
14512,40.67937,-73.98404,35.0
14513,40.76241,-73.98587,20.0
14514,40.74859,-73.93904,33.0
14515,40.75579,-73.9148,66.0
14516,40.71004,-73.95644,64.0
14517,40.67834,-73.92442,79.0
14518,40.71745,-73.9569,32.0
14519,40.74308,-73.98172,52.0
14520,40.77327,-73.94982,29.0
14521,40.77137,-73.98321,60.0
14522,40.73982,-74.00807,78.0
14523,40.77661,-73.98228,71.0
14524,40.69462,-73.80178,64.0
14525,40.82283,-73.95247,27.0
14526,40.73642,-74.00263,68.0
14527,40.8042,-73.96507,43.0
14528,40.72306,-73.94786,53.0
14529,40.73133,-74.00459,26.0
14530,40.68623,-73.98956,68.0
14531,40.82195,-73.95508,68.0
14532,40.6758,-73.95578,76.0
14533,40.7437,-73.99476,61.0
14534,40.69322,-73.92378,79.0
14535,40.73958,-73.87288,63.0
14536,40.68647,-73.92849,30.0
14537,40.75994,-73.99781,40.0
14538,40.70563,-74.00658,62.0
14539,40.72526,-73.99031,75.0
14540,40.76071,-73.99188,63.0
14541,40.76279,-73.9854,54.0
14542,40.76144,-73.99827,53.0
14543,40.72132,-73.98369,61.0
14544,40.71213,-73.95654,52.0
14545,40.81575,-73.94913,29.0
14546,40.67677,-73.93783,29.0
14547,40.72474,-73.95508,73.0
14548,40.79576,-73.96856,37.0
14549,40.7989,-73.96775,39.0
14550,40.80136,-73.95476,78.0
14551,40.72697,-73.98072,57.0
14552,40.69165,-73.943,37.0
14553,40.68165,-73.84558,72.0
14554,40.68701,-73.96174,46.0
14555,40.67884,-73.99238,54.0
14556,40.73994,-73.99005,41.0
14557,40.81086,-73.94037,37.0
14558,40.70017,-73.92081,61.0
14559,40.75321,-73.97215,80.0
14560,40.73884,-73.8665,40.0
14561,40.69483,-73.96403,50.0
14562,40.72225,-73.99473,38.0
14563,40.76584,-73.98422,53.0
14564,40.8285,-73.94889,31.0
14565,40.87665,-73.90855,38.0
14566,40.75066,-73.97037,40.0
14567,40.80792,-73.96728,77.0
14568,40.65976,-73.95604,59.0
14569,40.74573,-73.97802,32.0
14570,40.78838,-73.97892,43.0
14571,40.77156,-73.98284,42.0
14572,40.68674,-73.93375,69.0
14573,40.66391,-73.95179,68.0
14574,40.7604,-73.9741,29.0
14575,40.68084,-73.84765,56.0
14576,40.80187,-73.94705,76.0
14577,40.69277,-73.97449,82.0
14578,40.74852,-73.8889,26.0
14579,40.88058,-73.91812,70.0
14580,40.74549,-73.99473,77.0
14581,40.80752,-73.96713,32.0
14582,40.78222,-73.94725,31.0
14583,40.66397,-73.98538,66.0
14584,40.68962,-73.95169,76.0
14585,40.82334,-73.94811,73.0
14586,40.77287,-73.95292,40.0
14587,40.83038,-73.94531,63.0
14588,40.76687,-73.98273,71.0
14589,40.6718,-73.94266,54.0
14590,40.7939,-73.97404,83.0
14591,40.75921,-73.97361,60.0
14592,40.67634,-73.94133,55.0
14593,40.71659,-73.98949,67.0
14594,40.71946,-73.94193,76.0
14595,40.79712,-73.93469,27.0
14596,40.7219,-73.99669,55.0
14597,40.75485,-73.82138,64.0
14598,40.7339,-73.98523,43.0
14599,40.67578,-73.92731,75.0
14600,40.78687,-73.94542,56.0
14601,40.62637,-74.02989,73.0
14602,40.67509,-73.9572,42.0
14603,40.79922,-73.94677,27.0
14604,40.70997,-73.9647,67.0
14605,40.74161,-74.00162,39.0
14606,40.66052,-73.9939,70.0
14607,40.76973,-73.9566,71.0
14608,40.72005,-73.95677,44.0
14609,40.72895,-73.98558,66.0
14610,40.76991,-73.95145,83.0
14611,40.72705,-74.00314,62.0
14612,40.8348,-73.94067,30.0
14613,40.84077,-73.93924,77.0
14614,40.71713,-73.98906,78.0
14615,40.84098,-73.94085,67.0
14616,40.71556,-73.99209,75.0
14617,40.68692,-73.94242,53.0
14618,40.74512,-73.98176,76.0
14619,40.7653,-73.98825,48.0
14620,40.67764,-73.97835,45.0
14621,40.71931,-73.98393,49.0
14622,40.70273,-73.91565,57.0
14623,40.74493,-73.9537,78.0
14624,40.63974,-73.97439,57.0
14625,40.64885,-73.94681,47.0
14626,40.76035,-73.99052,55.0
14627,40.81032,-73.95415,74.0
14628,40.68174,-73.91365,69.0
14629,40.69413,-73.9723,37.0
14630,40.79504,-73.94584,66.0
14631,40.77587,-73.91775,13.0
14632,40.71351,-73.99692,81.0
14633,40.77505,-73.95357,61.0
14634,40.77872,-73.98025,45.0
14635,40.67667,-73.79829,80.0
14636,40.75453,-73.96473,66.0
14637,40.7471,-73.97263,51.0
14638,40.74118,-74.00012,68.0
14639,40.6756,-73.78244,53.0
14640,40.76769,-73.95616,22.0
14641,40.77697,-73.95372,55.0
14642,40.66258,-73.95205,44.0
14643,40.67525,-73.96418,44.0
14644,40.72983,-74.00557,58.0
14645,40.71112,-73.91932,65.0
14646,40.74644,-73.98389,24.0
14647,40.76964,-73.92117,29.0
14648,40.71526,-74.01044,68.0
14649,40.70024,-73.92055,44.0
14650,40.74969,-73.97298,19.0
14651,40.80147,-73.93706,52.0
14652,40.74342,-73.97505,76.0
14653,40.72367,-73.98401,68.0
14654,40.67075,-73.9447,61.0
14655,40.69531,-73.92248,42.0
14656,40.7138,-73.99758,59.0
14657,40.69287,-73.94266,68.0
14658,40.69549,-73.92249,66.0
14659,40.70395,-73.93367,50.0
14660,40.81045,-73.95961,56.0
14661,40.78638,-73.97004,75.0
14662,40.68165,-73.93267,61.0
14663,40.75438,-73.96576,57.0
14664,40.71308,-73.94077,66.0
14665,40.85043,-73.936,41.0
14666,40.79795,-73.96156,51.0
14667,40.79908,-73.96141,75.0
14668,40.71303,-73.98645,72.0
14669,40.79828,-73.97166,61.0
14670,40.6717,-73.99247,62.0
14671,40.71117,-73.95197,67.0
14672,40.74596,-73.98195,36.0
14673,40.7455,-73.98112,16.0
14674,40.61731,-74.0344,67.0
14675,40.76105,-73.96222,77.0
14676,40.71826,-73.95795,43.0
14677,40.67169,-73.94612,63.0
14678,40.71469,-73.9995,55.0
14679,40.75615,-73.9649,80.0
14680,40.75505,-73.96484,37.0
14681,40.74754,-73.97199,65.0
